"Long","Lat","logchlo"
7.5,-67.5,-0.268764004681677
8.5,-67.5,-0.306215581950734
9.5,-67.5,-0.404052230843705
10.5,-67.5,-0.340622937102949
11.5,-67.5,-0.208867688427275
12.5,-67.5,-0.301313591363343
13.5,-67.5,-0.265503389390765
14.5,-67.5,-0.414927071502246
15.5,-67.5,-0.414230305991288
16.5,-67.5,-0.485464290577438
17.5,-67.5,-0.555209811256116
18.5,-67.5,-0.580382899927337
19.5,-67.5,-0.523604745623211
20.5,-67.5,-0.592396911609688
21.5,-67.5,-0.606717481033475
22.5,-67.5,-0.51785700328361
23.5,-67.5,-0.52094018967021
24.5,-67.5,-0.545079537746104
25.5,-67.5,-0.596344046010135
26.5,-67.5,-0.589678761827035
27.5,-67.5,-0.29880753140127
28.5,-67.5,-0.453058201864762
29.5,-67.5,-0.319246997168728
30.5,-67.5,-0.359742169437128
31.5,-67.5,-0.0522206182034649
32.5,-67.5,-0.32870948888133
33.5,-67.5,-0.329216438315596
34.5,-67.5,-0.496388438036211
35.5,-67.5,-0.581616374603233
36.5,-67.5,-0.584237266396105
37.5,-67.5,-0.553150998027124
38.5,-67.5,-0.592207687699363
39.5,-67.5,-0.539171752542811
40.5,-67.5,-0.461088842303059
41.5,-67.5,-0.519661614466852
42.5,-67.5,-0.593419274896063
43.5,-67.5,NA
44.5,-67.5,NA
45.5,-67.5,NA
46.5,-67.5,NA
47.5,-67.5,NA
48.5,-67.5,NA
49.5,-67.5,NA
50.5,-67.5,NA
51.5,-67.5,NA
52.5,-67.5,NA
53.5,-67.5,NA
54.5,-67.5,NA
55.5,-67.5,NA
56.5,-67.5,NA
57.5,-67.5,NA
58.5,-67.5,NA
59.5,-67.5,NA
60.5,-67.5,NA
61.5,-67.5,NA
62.5,-67.5,NA
63.5,-67.5,NA
64.5,-67.5,NA
65.5,-67.5,NA
66.5,-67.5,NA
67.5,-67.5,NA
68.5,-67.5,NA
69.5,-67.5,NA
70.5,-67.5,-0.0151403049962163
71.5,-67.5,0.213240345624315
72.5,-67.5,0.321217096819606
73.5,-67.5,0.356860199063855
74.5,-67.5,0.306882189991741
75.5,-67.5,0.271049134338963
76.5,-67.5,0.214544379280379
77.5,-67.5,0.143758966068012
78.5,-67.5,0.272241977252349
79.5,-67.5,0.164525914032339
80.5,-67.5,0.0715726941173551
81.5,-67.5,NA
82.5,-67.5,NA
83.5,-67.5,NA
84.5,-67.5,NA
85.5,-67.5,NA
86.5,-67.5,NA
87.5,-67.5,NA
88.5,-67.5,NA
89.5,-67.5,NA
90.5,-67.5,NA
91.5,-67.5,NA
92.5,-67.5,NA
93.5,-67.5,NA
94.5,-67.5,NA
95.5,-67.5,NA
96.5,-67.5,NA
97.5,-67.5,NA
98.5,-67.5,NA
99.5,-67.5,NA
100.5,-67.5,NA
101.5,-67.5,NA
102.5,-67.5,NA
103.5,-67.5,NA
104.5,-67.5,NA
105.5,-67.5,NA
106.5,-67.5,NA
107.5,-67.5,NA
108.5,-67.5,NA
109.5,-67.5,NA
110.5,-67.5,NA
111.5,-67.5,NA
112.5,-67.5,NA
113.5,-67.5,NA
114.5,-67.5,NA
115.5,-67.5,NA
116.5,-67.5,NA
117.5,-67.5,NA
118.5,-67.5,NA
119.5,-67.5,NA
120.5,-67.5,NA
121.5,-67.5,NA
122.5,-67.5,NA
123.5,-67.5,NA
124.5,-67.5,NA
125.5,-67.5,NA
126.5,-67.5,NA
127.5,-67.5,NA
128.5,-67.5,NA
129.5,-67.5,NA
130.5,-67.5,NA
131.5,-67.5,NA
132.5,-67.5,NA
133.5,-67.5,NA
134.5,-67.5,NA
135.5,-67.5,NA
136.5,-67.5,NA
137.5,-67.5,NA
138.5,-67.5,NA
139.5,-67.5,NA
140.5,-67.5,NA
141.5,-67.5,NA
142.5,-67.5,NA
143.5,-67.5,NA
144.5,-67.5,NA
145.5,-67.5,NA
146.5,-67.5,NA
147.5,-67.5,-0.779657848313687
148.5,-67.5,-0.471362430033824
149.5,-67.5,-1.25019709267822
150.5,-67.5,NA
151.5,-67.5,NA
152.5,-67.5,-1.25488180601006
153.5,-67.5,-0.621176962188246
154.5,-67.5,-0.392363460129332
155.5,-67.5,-0.263263442719602
156.5,-67.5,-0.551948111071494
157.5,-67.5,-0.649047695916164
158.5,-67.5,-0.375288043189123
159.5,-67.5,-0.241103936393451
160.5,-67.5,-0.120282772336457
161.5,-67.5,-0.0405395584948431
162.5,-67.5,-0.0456458040934493
163.5,-67.5,-0.112584192613803
164.5,-67.5,-0.0571619341778177
165.5,-67.5,-0.324204695374628
166.5,-67.5,-0.0592667252778688
167.5,-67.5,0.0685156891993857
168.5,-67.5,0.0399548223498825
169.5,-67.5,-0.419949763047978
170.5,-67.5,-0.723840074134439
171.5,-67.5,-0.682449326482707
172.5,-67.5,-0.607222132016724
173.5,-67.5,-0.530265190758003
174.5,-67.5,-0.47911127379804
175.5,-67.5,-0.464690642068182
176.5,-67.5,-0.480645288716373
177.5,-67.5,-0.548468714804595
178.5,-67.5,-0.522509061209829
179.5,-67.5,-0.370358492709318
-179.5,-66.5,-0.250495310084206
-178.5,-66.5,-0.269802583100636
-177.5,-66.5,-0.397339442527814
-176.5,-66.5,-0.375265776823493
-175.5,-66.5,-0.383985439284711
-174.5,-66.5,-0.424777920576289
-173.5,-66.5,-0.496633551171077
-172.5,-66.5,-0.595205405974214
-171.5,-66.5,-0.397410601023048
-170.5,-66.5,-0.482870872838611
-169.5,-66.5,-0.473272112088196
-168.5,-66.5,-0.455858711931985
-167.5,-66.5,-0.348460678060249
-166.5,-66.5,-0.287505965953566
-165.5,-66.5,-0.377655177080266
-164.5,-66.5,-0.43755679884211
-163.5,-66.5,-0.41019675717788
-162.5,-66.5,-0.407308341451582
-161.5,-66.5,-0.431154117716135
-160.5,-66.5,-0.493746427485443
-159.5,-66.5,-0.44789976931306
-158.5,-66.5,-0.530805379339011
-157.5,-66.5,-0.477504030909529
-156.5,-66.5,-0.419908645182824
-155.5,-66.5,-0.377789962131942
-154.5,-66.5,-0.431715093393714
-153.5,-66.5,-0.411856419207889
-152.5,-66.5,-0.370754377287916
-151.5,-66.5,-0.373152115613751
-150.5,-66.5,-0.338083199028901
-149.5,-66.5,-0.301082728582792
-148.5,-66.5,-0.377839822197135
-147.5,-66.5,-0.389560312392163
-146.5,-66.5,-0.339809745063238
-145.5,-66.5,-0.394484901042158
-144.5,-66.5,-0.446386641923837
-143.5,-66.5,-0.491794852595661
-142.5,-66.5,-0.515797509593639
-141.5,-66.5,-0.488892652506552
-140.5,-66.5,-0.475014608029007
-139.5,-66.5,-0.464509484436035
-138.5,-66.5,-0.42236127407468
-137.5,-66.5,-0.465408621176697
-136.5,-66.5,-0.469870575592229
-135.5,-66.5,-0.430853341834672
-134.5,-66.5,-0.398216260967724
-133.5,-66.5,-0.317590568761026
-132.5,-66.5,-0.383955422072236
-131.5,-66.5,-0.415893276048935
-130.5,-66.5,-0.355876397659396
-129.5,-66.5,-0.415163345938268
-128.5,-66.5,-0.447849675022781
-127.5,-66.5,-0.462128499882393
-126.5,-66.5,-0.499423405370591
-125.5,-66.5,-0.485465755117198
-124.5,-66.5,-0.500897117028117
-123.5,-66.5,-0.508205971908123
-122.5,-66.5,-0.538931327690336
-121.5,-66.5,-0.604032262455539
-120.5,-66.5,-0.540469674078278
-119.5,-66.5,-0.546304594400192
-118.5,-66.5,-0.581291599846642
-117.5,-66.5,-0.60058745632088
-116.5,-66.5,-0.598270044710592
-115.5,-66.5,-0.560666402515056
-114.5,-66.5,-0.549424173229617
-113.5,-66.5,-0.566324247113124
-112.5,-66.5,-0.566605330800506
-111.5,-66.5,-0.584772761012733
-110.5,-66.5,-0.602852773337762
-109.5,-66.5,-0.575454763638601
-108.5,-66.5,-0.544102318724759
-107.5,-66.5,-0.547802065388406
-106.5,-66.5,-0.574225773142852
-105.5,-66.5,-0.609429700024731
-104.5,-66.5,-0.619649787975649
-103.5,-66.5,-0.611363465882083
-102.5,-66.5,-0.617078862949487
-101.5,-66.5,-0.582197358221812
-100.5,-66.5,-0.627214727991754
-99.5,-66.5,-0.638175122702325
-98.5,-66.5,-0.598794719466031
-97.5,-66.5,-0.612623536331
-96.5,-66.5,-0.624520738705427
-95.5,-66.5,-0.658518353958685
-94.5,-66.5,-0.666970591221515
-93.5,-66.5,-0.653464573866377
-92.5,-66.5,-0.6406963775337
-91.5,-66.5,-0.655593229946046
-90.5,-66.5,-0.699749962535624
-89.5,-66.5,-0.698471364551435
-88.5,-66.5,-0.682144042230629
-87.5,-66.5,-0.712213869181055
-86.5,-66.5,-0.73376263446027
-85.5,-66.5,-0.700687980832257
-84.5,-66.5,-0.666459227522893
-83.5,-66.5,-0.716794097668013
-82.5,-66.5,-0.730416247565798
-81.5,-66.5,-0.734215237738098
-80.5,-66.5,-0.704529496242102
-79.5,-66.5,-0.691958225696606
-78.5,-66.5,-0.545849535059832
-77.5,-66.5,-0.364254315380167
-76.5,-66.5,-0.371114787654409
-75.5,-66.5,-0.309804994504644
-74.5,-66.5,-0.286834964581625
-73.5,-66.5,-0.273218891670134
-72.5,-66.5,-0.369429698636223
-71.5,-66.5,-0.365553337381634
-70.5,-66.5,-0.00126170103522661
-69.5,-66.5,-0.162709751872146
-68.5,-66.5,-0.181626610055803
-67.5,-66.5,NA
-66.5,-66.5,NA
-65.5,-66.5,NA
-64.5,-66.5,NA
-63.5,-66.5,NA
-62.5,-66.5,NA
-61.5,-66.5,NA
-60.5,-66.5,NA
-59.5,-66.5,-0.727981019721369
-58.5,-66.5,-0.463489103223808
-57.5,-66.5,-1.36658417017036
-56.5,-66.5,NA
-55.5,-66.5,-0.489124109756764
-54.5,-66.5,NA
-53.5,-66.5,NA
-52.5,-66.5,-0.35483452695838
-51.5,-66.5,-0.674303460700652
-50.5,-66.5,-0.670711663744094
-49.5,-66.5,-0.696824859975928
-48.5,-66.5,-0.735186396705169
-47.5,-66.5,-0.853396244873265
-46.5,-66.5,-0.735331257075523
-45.5,-66.5,-0.685736502549586
-44.5,-66.5,-0.398373582022416
-43.5,-66.5,-0.499688724309618
-42.5,-66.5,-0.581913861715915
-41.5,-66.5,-0.313234026040055
-40.5,-66.5,-0.165123538028132
-39.5,-66.5,-0.0239701341221713
-38.5,-66.5,-0.027829440470398
-37.5,-66.5,-0.188070443922203
-36.5,-66.5,-0.249361624992715
-35.5,-66.5,-0.264443857270616
-34.5,-66.5,-0.322511280456333
-33.5,-66.5,-0.208554467169654
-32.5,-66.5,-0.122969489204127
-31.5,-66.5,-0.338306053331359
-30.5,-66.5,-0.230615586509223
-29.5,-66.5,0.016488480338636
-28.5,-66.5,-0.145750130400256
-27.5,-66.5,-0.286708312269699
-26.5,-66.5,-0.373817600516834
-25.5,-66.5,-0.465316333745861
-24.5,-66.5,-0.464607523510409
-23.5,-66.5,-0.311649190167281
-22.5,-66.5,-0.37294702965085
-21.5,-66.5,-0.353914746323788
-20.5,-66.5,-0.230804882794579
-19.5,-66.5,-0.225256755024674
-18.5,-66.5,-0.215781361789778
-17.5,-66.5,-0.361693111379355
-16.5,-66.5,-0.432167862296382
-15.5,-66.5,-0.399208939984183
-14.5,-66.5,-0.499275585634742
-13.5,-66.5,-0.440085987756108
-12.5,-66.5,-0.400049874656493
-11.5,-66.5,-0.420697063798265
-10.5,-66.5,-0.447130877810332
-9.5,-66.5,-0.391709981525591
-8.5,-66.5,-0.447586702203127
-7.5,-66.5,-0.408150048837588
-6.5,-66.5,-0.330911905884567
-5.5,-66.5,-0.299294087812919
-4.5,-66.5,-0.298850851516428
-3.5,-66.5,-0.278165308655355
-2.5,-66.5,-0.306566945965811
-1.5,-66.5,-0.291526792893744
-0.5,-66.5,-0.233826448764779
0.5,-66.5,-0.322909268704314
1.5,-66.5,-0.201147041070479
2.5,-66.5,-0.217942214826164
3.5,-66.5,-0.346700443312723
4.5,-66.5,-0.272522509737088
5.5,-66.5,-0.217933235961295
6.5,-66.5,-0.212361544532219
7.5,-66.5,-0.219696264167753
8.5,-66.5,-0.258939975532495
9.5,-66.5,-0.304642507067529
10.5,-66.5,-0.309191506421747
11.5,-66.5,-0.340561945889881
12.5,-66.5,-0.394753541546614
13.5,-66.5,-0.281355490005593
14.5,-66.5,-0.34443655220847
15.5,-66.5,-0.338936687938422
16.5,-66.5,-0.434913106334358
17.5,-66.5,-0.620284686441932
18.5,-66.5,-0.663400375860124
19.5,-66.5,-0.658408172889263
20.5,-66.5,-0.719698969749976
21.5,-66.5,-0.65744317645269
22.5,-66.5,-0.658805699007232
23.5,-66.5,-0.563052756551754
24.5,-66.5,-0.700958021045187
25.5,-66.5,-0.619264866286673
26.5,-66.5,-0.65222283096781
27.5,-66.5,-0.767490649855287
28.5,-66.5,-0.728618929111753
29.5,-66.5,-0.643509474014546
30.5,-66.5,-0.598949310486606
31.5,-66.5,-0.420538842866026
32.5,-66.5,-0.442401918168505
33.5,-66.5,-0.441830341430229
34.5,-66.5,-0.413977582936591
35.5,-66.5,-0.56130602005055
36.5,-66.5,-0.696609251108477
37.5,-66.5,-0.703742445865611
38.5,-66.5,-0.704098825637414
39.5,-66.5,-0.663029988820886
40.5,-66.5,-0.644810486432442
41.5,-66.5,-0.580527328625925
42.5,-66.5,-0.52171795756906
43.5,-66.5,-0.480443150252447
44.5,-66.5,-0.523281959671147
45.5,-66.5,-0.540590184087839
46.5,-66.5,-0.55028205422776
47.5,-66.5,-0.586964767518729
48.5,-66.5,-0.576258349991266
49.5,-66.5,-0.496637693744494
50.5,-66.5,NA
51.5,-66.5,NA
52.5,-66.5,NA
53.5,-66.5,NA
54.5,-66.5,NA
55.5,-66.5,NA
56.5,-66.5,NA
57.5,-66.5,NA
58.5,-66.5,NA
59.5,-66.5,-0.636672034514538
60.5,-66.5,-0.658905683277912
61.5,-66.5,-0.603335737643274
62.5,-66.5,-0.518440340657989
63.5,-66.5,-0.537025274503498
64.5,-66.5,-0.598589847823685
65.5,-66.5,-0.65965593046562
66.5,-66.5,-0.671496332750261
67.5,-66.5,-0.645354251657591
68.5,-66.5,-0.542484809846506
69.5,-66.5,-0.360203593881981
70.5,-66.5,-0.429909141313627
71.5,-66.5,-0.411125965451208
72.5,-66.5,-0.429708815106642
73.5,-66.5,-0.116828788018149
74.5,-66.5,-0.252892713393612
75.5,-66.5,-0.191345604581355
76.5,-66.5,-0.238747416476069
77.5,-66.5,-0.121198284428136
78.5,-66.5,-0.164342305309623
79.5,-66.5,-0.229710580032584
80.5,-66.5,-0.175600841640926
81.5,-66.5,-0.586668448713191
82.5,-66.5,NA
83.5,-66.5,-0.72948588453449
84.5,-66.5,-0.774649624394686
85.5,-66.5,NA
86.5,-66.5,NA
87.5,-66.5,NA
88.5,-66.5,NA
89.5,-66.5,NA
90.5,-66.5,NA
91.5,-66.5,NA
92.5,-66.5,NA
93.5,-66.5,NA
94.5,-66.5,NA
95.5,-66.5,NA
96.5,-66.5,NA
97.5,-66.5,NA
98.5,-66.5,NA
99.5,-66.5,NA
100.5,-66.5,NA
101.5,-66.5,NA
102.5,-66.5,NA
103.5,-66.5,NA
104.5,-66.5,NA
105.5,-66.5,NA
106.5,-66.5,NA
107.5,-66.5,NA
108.5,-66.5,NA
109.5,-66.5,NA
110.5,-66.5,NA
111.5,-66.5,NA
112.5,-66.5,NA
113.5,-66.5,NA
114.5,-66.5,NA
115.5,-66.5,NA
116.5,-66.5,-0.924665579384724
117.5,-66.5,0.0670773536188109
118.5,-66.5,-0.0546243886689259
119.5,-66.5,-0.141143180034702
120.5,-66.5,-0.418532389722059
121.5,-66.5,-0.691097954292948
122.5,-66.5,NA
123.5,-66.5,NA
124.5,-66.5,NA
125.5,-66.5,NA
126.5,-66.5,NA
127.5,-66.5,NA
128.5,-66.5,NA
129.5,-66.5,-0.386678809112997
130.5,-66.5,NA
131.5,-66.5,NA
132.5,-66.5,NA
133.5,-66.5,NA
134.5,-66.5,NA
135.5,-66.5,NA
136.5,-66.5,NA
137.5,-66.5,NA
138.5,-66.5,NA
139.5,-66.5,NA
140.5,-66.5,NA
141.5,-66.5,NA
142.5,-66.5,-0.182725577099353
143.5,-66.5,-0.112593015461206
144.5,-66.5,-0.0775892398507842
145.5,-66.5,-0.143802089373778
146.5,-66.5,0.102752573733331
147.5,-66.5,0.256312725629197
148.5,-66.5,0.17845294341614
149.5,-66.5,NA
150.5,-66.5,-0.6420363158529
151.5,-66.5,-0.501539829722055
152.5,-66.5,-0.507546578526569
153.5,-66.5,-0.452431789646296
154.5,-66.5,-0.479098128542844
155.5,-66.5,-0.257770188501768
156.5,-66.5,-0.334944370537559
157.5,-66.5,-0.316391090311717
158.5,-66.5,-0.416027987064446
159.5,-66.5,-0.520761206240901
160.5,-66.5,-0.340908186830667
161.5,-66.5,-0.279050163826234
162.5,-66.5,-0.341782405421516
163.5,-66.5,-0.0403217554821427
164.5,-66.5,-0.0456632298465538
165.5,-66.5,0.0745737113097459
166.5,-66.5,-0.1802997397786
167.5,-66.5,-0.257058727749878
168.5,-66.5,-0.273357894113992
169.5,-66.5,-0.428000937608274
170.5,-66.5,-0.517678134748263
171.5,-66.5,-0.643426154532897
172.5,-66.5,-0.622208310358948
173.5,-66.5,-0.674381637466633
174.5,-66.5,-0.6176988477925
175.5,-66.5,-0.57723565115807
176.5,-66.5,-0.513060605199313
177.5,-66.5,-0.506012692415454
178.5,-66.5,-0.470431394527839
179.5,-66.5,-0.355028507565584
-179.5,-65.5,-0.282497528045527
-178.5,-65.5,-0.332500451526658
-177.5,-65.5,-0.29956169160642
-176.5,-65.5,-0.324646411359034
-175.5,-65.5,-0.331651089378251
-174.5,-65.5,-0.361912307537333
-173.5,-65.5,-0.434092006809248
-172.5,-65.5,-0.443231353368953
-171.5,-65.5,-0.499715964553608
-170.5,-65.5,-0.449740743844153
-169.5,-65.5,-0.455261110354304
-168.5,-65.5,-0.429374041732594
-167.5,-65.5,-0.445196707075113
-166.5,-65.5,-0.494207079437417
-165.5,-65.5,-0.528838388564903
-164.5,-65.5,-0.574428112620391
-163.5,-65.5,-0.544373955951905
-162.5,-65.5,-0.368856409201838
-161.5,-65.5,-0.368687794452264
-160.5,-65.5,-0.388842998195512
-159.5,-65.5,-0.504390341106512
-158.5,-65.5,-0.511785261003608
-157.5,-65.5,-0.56352616607702
-156.5,-65.5,-0.586967767730687
-155.5,-65.5,-0.602770494882468
-154.5,-65.5,-0.52518749710663
-153.5,-65.5,-0.466047234024647
-152.5,-65.5,-0.390574990038264
-151.5,-65.5,-0.468767674163952
-150.5,-65.5,-0.411134938027328
-149.5,-65.5,-0.438570480949744
-148.5,-65.5,-0.427746763844169
-147.5,-65.5,-0.458873897739479
-146.5,-65.5,-0.506338215144026
-145.5,-65.5,-0.524607983636477
-144.5,-65.5,-0.50829519880489
-143.5,-65.5,-0.502163338996903
-142.5,-65.5,-0.525846489434383
-141.5,-65.5,-0.528261324576937
-140.5,-65.5,-0.516469389945195
-139.5,-65.5,-0.494857756799887
-138.5,-65.5,-0.475224943601897
-137.5,-65.5,-0.438046824175402
-136.5,-65.5,-0.478440788358567
-135.5,-65.5,-0.481720648772596
-134.5,-65.5,-0.438944745889514
-133.5,-65.5,-0.418305364495962
-132.5,-65.5,-0.39908226530012
-131.5,-65.5,-0.491289571161128
-130.5,-65.5,-0.444238223995869
-129.5,-65.5,-0.410907278711713
-128.5,-65.5,-0.37700324639507
-127.5,-65.5,-0.468542206421595
-126.5,-65.5,-0.56327675443088
-125.5,-65.5,-0.561380122067999
-124.5,-65.5,-0.535230251630209
-123.5,-65.5,-0.518720359630924
-122.5,-65.5,-0.523129462838453
-121.5,-65.5,-0.528271065620327
-120.5,-65.5,-0.547413814586503
-119.5,-65.5,-0.593073638670436
-118.5,-65.5,-0.621003952179109
-117.5,-65.5,-0.662387232890585
-116.5,-65.5,-0.634566425020674
-115.5,-65.5,-0.628020615693268
-114.5,-65.5,-0.633834500192838
-113.5,-65.5,-0.614767154895376
-112.5,-65.5,-0.696404428499343
-111.5,-65.5,-0.721317835207994
-110.5,-65.5,-0.729342301199694
-109.5,-65.5,-0.746364972037757
-108.5,-65.5,-0.702920997230986
-107.5,-65.5,-0.730627109760578
-106.5,-65.5,-0.729507337607469
-105.5,-65.5,-0.730666022588506
-104.5,-65.5,-0.741710330871868
-103.5,-65.5,-0.738123488778878
-102.5,-65.5,-0.73470973292088
-101.5,-65.5,-0.747628246632132
-100.5,-65.5,-0.762155175936934
-99.5,-65.5,-0.786343029840406
-98.5,-65.5,-0.736693328072184
-97.5,-65.5,-0.721954281116707
-96.5,-65.5,-0.738565809822132
-95.5,-65.5,-0.709444546182352
-94.5,-65.5,-0.745819259235433
-93.5,-65.5,-0.73837511545039
-92.5,-65.5,-0.754326312487583
-91.5,-65.5,-0.748977250986621
-90.5,-65.5,-0.754898395222331
-89.5,-65.5,-0.780636437031934
-88.5,-65.5,-0.780674787575511
-87.5,-65.5,-0.777052913873804
-86.5,-65.5,-0.781500027060438
-85.5,-65.5,-0.715607973118054
-84.5,-65.5,-0.708181910992494
-83.5,-65.5,-0.744432980822798
-82.5,-65.5,-0.741553976263616
-81.5,-65.5,-0.782949491725305
-80.5,-65.5,-0.771097159459709
-79.5,-65.5,-0.568555500216987
-78.5,-65.5,-0.523003904712992
-77.5,-65.5,-0.554502300761436
-76.5,-65.5,-0.577951241213855
-75.5,-65.5,-0.537969348984988
-74.5,-65.5,-0.617141223630638
-73.5,-65.5,-0.471206505916374
-72.5,-65.5,-0.401749636327575
-71.5,-65.5,-0.446165807160816
-70.5,-65.5,-0.498353920776041
-69.5,-65.5,-0.409674251768956
-68.5,-65.5,-0.309570657073598
-67.5,-65.5,-0.237251655454316
-66.5,-65.5,-0.0653477278645016
-65.5,-65.5,NA
-64.5,-65.5,NA
-63.5,-65.5,NA
-62.5,-65.5,NA
-61.5,-65.5,NA
-60.5,-65.5,NA
-59.5,-65.5,0.060690403138685
-58.5,-65.5,0.207382890840728
-57.5,-65.5,-0.105780338379106
-56.5,-65.5,-0.715744361863962
-55.5,-65.5,-0.379508860993703
-54.5,-65.5,-0.567344609763751
-53.5,-65.5,-0.668543177825139
-52.5,-65.5,-0.73958363534438
-51.5,-65.5,-0.645356425226207
-50.5,-65.5,-0.872381059946231
-49.5,-65.5,-0.819535892845983
-48.5,-65.5,-0.799435172975275
-47.5,-65.5,-0.740264379243039
-46.5,-65.5,-0.642621176980363
-45.5,-65.5,-0.198543119778161
-44.5,-65.5,0.0797754573053743
-43.5,-65.5,0.190693369906757
-42.5,-65.5,0.124153734508306
-41.5,-65.5,-0.247474414814471
-40.5,-65.5,-0.0351581414766098
-39.5,-65.5,-0.132281985480781
-38.5,-65.5,-0.197334852807898
-37.5,-65.5,-0.587063685428902
-36.5,-65.5,-0.488834887244067
-35.5,-65.5,-0.474619103722072
-34.5,-65.5,-0.161928861456626
-33.5,-65.5,-0.173588220123622
-32.5,-65.5,-0.183315366543874
-31.5,-65.5,-0.394090910941295
-30.5,-65.5,-0.456132144692509
-29.5,-65.5,-0.154170713064555
-28.5,-65.5,-0.113654809280147
-27.5,-65.5,-0.210482328777815
-26.5,-65.5,-0.381789640434363
-25.5,-65.5,-0.301068205034011
-24.5,-65.5,-0.404203834757286
-23.5,-65.5,-0.550636130654988
-22.5,-65.5,-0.465683294187984
-21.5,-65.5,-0.457016792535226
-20.5,-65.5,-0.421252981457718
-19.5,-65.5,-0.420468597750463
-18.5,-65.5,-0.372757185365104
-17.5,-65.5,-0.421479025361674
-16.5,-65.5,-0.430439774828028
-15.5,-65.5,-0.428256613394507
-14.5,-65.5,-0.506910183098448
-13.5,-65.5,-0.414607262451795
-12.5,-65.5,-0.360073771477858
-11.5,-65.5,-0.413943136671447
-10.5,-65.5,-0.436675288061995
-9.5,-65.5,-0.461972443115686
-8.5,-65.5,-0.464281089076862
-7.5,-65.5,-0.308935671825777
-6.5,-65.5,-0.345398408289087
-5.5,-65.5,-0.303023278363908
-4.5,-65.5,-0.300480318613011
-3.5,-65.5,-0.285459999541546
-2.5,-65.5,-0.304455838233818
-1.5,-65.5,-0.325747752172899
-0.5,-65.5,-0.292586495766212
0.5,-65.5,-0.305887432526496
1.5,-65.5,-0.349338299289222
2.5,-65.5,-0.379258937413229
3.5,-65.5,-0.431269539102239
4.5,-65.5,-0.342443369380853
5.5,-65.5,-0.176457790735761
6.5,-65.5,-0.251665462789673
7.5,-65.5,-0.112879805264651
8.5,-65.5,-0.250573385115752
9.5,-65.5,-0.265277229143988
10.5,-65.5,-0.344262285265148
11.5,-65.5,-0.251392081907018
12.5,-65.5,-0.227340021635097
13.5,-65.5,-0.398230475163997
14.5,-65.5,-0.337579315324251
15.5,-65.5,-0.310444189299083
16.5,-65.5,-0.379309648394191
17.5,-65.5,-0.61111935414345
18.5,-65.5,-0.676381865189803
19.5,-65.5,-0.666590931269348
20.5,-65.5,-0.709382167327245
21.5,-65.5,-0.659499690712984
22.5,-65.5,-0.614692581828867
23.5,-65.5,-0.560669414704639
24.5,-65.5,-0.520376564255948
25.5,-65.5,-0.687443220790888
26.5,-65.5,-0.735338645616225
27.5,-65.5,-0.822641127548888
28.5,-65.5,-0.740644951197465
29.5,-65.5,-0.663658244890353
30.5,-65.5,-0.629810892054403
31.5,-65.5,-0.506896376846854
32.5,-65.5,-0.380112140823784
33.5,-65.5,-0.25905732513064
34.5,-65.5,-0.0938746368435583
35.5,-65.5,-0.434443495307254
36.5,-65.5,-0.596508756448805
37.5,-65.5,-0.698790548113625
38.5,-65.5,-0.712483930794163
39.5,-65.5,-0.723848092103287
40.5,-65.5,-0.656361619321369
41.5,-65.5,-0.691136214559843
42.5,-65.5,-0.654150805775387
43.5,-65.5,-0.604324279179573
44.5,-65.5,-0.591281084491024
45.5,-65.5,-0.642541210181702
46.5,-65.5,-0.60723331763576
47.5,-65.5,-0.673211223374226
48.5,-65.5,-0.619939445077165
49.5,-65.5,-0.571360084802811
50.5,-65.5,-0.650646185234478
51.5,-65.5,-0.667810741738799
52.5,-65.5,-0.612948807545208
53.5,-65.5,-0.547766107577981
54.5,-65.5,NA
55.5,-65.5,-0.607636087030762
56.5,-65.5,-0.663511502902281
57.5,-65.5,-0.612898696880227
58.5,-65.5,-0.685034486614907
59.5,-65.5,-0.641912900713379
60.5,-65.5,-0.668845929456763
61.5,-65.5,-0.668746196079791
62.5,-65.5,-0.5594534836707
63.5,-65.5,-0.556033152796228
64.5,-65.5,-0.700902797000522
65.5,-65.5,-0.71464354655669
66.5,-65.5,-0.68286157019688
67.5,-65.5,-0.577095587758372
68.5,-65.5,-0.365245735987944
69.5,-65.5,-0.552612428185702
70.5,-65.5,-0.437633444089479
71.5,-65.5,-0.365969843982195
72.5,-65.5,-0.511201464807055
73.5,-65.5,-0.407726988982566
74.5,-65.5,-0.138931787843992
75.5,-65.5,-0.0107314170415366
76.5,-65.5,-0.313379309256763
77.5,-65.5,-0.212915495341
78.5,-65.5,-0.284372579733222
79.5,-65.5,-0.331337544582487
80.5,-65.5,-0.434404536463751
81.5,-65.5,-0.401821586463841
82.5,-65.5,-0.39273842831475
83.5,-65.5,-0.351464908356642
84.5,-65.5,-0.398122601370957
85.5,-65.5,-0.320724724627739
86.5,-65.5,-0.269437531996994
87.5,-65.5,-0.336347793275288
88.5,-65.5,-0.33349254824405
89.5,-65.5,-0.384130478595343
90.5,-65.5,-0.323962869427064
91.5,-65.5,-0.231793301385947
92.5,-65.5,-0.163800772838944
93.5,-65.5,0.122419143976856
94.5,-65.5,0.0460763817744361
95.5,-65.5,-0.287867947661075
96.5,-65.5,NA
97.5,-65.5,NA
98.5,-65.5,NA
99.5,-65.5,NA
100.5,-65.5,NA
101.5,-65.5,NA
102.5,-65.5,-0.508643104281715
103.5,-65.5,NA
