"Long","Lat","bac_frac"
2.5,2.5,0.218233997804014
3.5,2.5,0.216749789253633
4.5,2.5,0.214613249552486
5.5,2.5,0.20978959796323
6.5,2.5,0.189102835009502
7.5,2.5,0.168998843966397
8.5,2.5,0.12918356067829
9.5,2.5,NA
10.5,2.5,NA
11.5,2.5,NA
12.5,2.5,NA
13.5,2.5,NA
14.5,2.5,NA
15.5,2.5,NA
16.5,2.5,NA
17.5,2.5,NA
18.5,2.5,NA
19.5,2.5,NA
20.5,2.5,NA
21.5,2.5,NA
22.5,2.5,NA
23.5,2.5,NA
24.5,2.5,NA
25.5,2.5,NA
26.5,2.5,NA
27.5,2.5,NA
28.5,2.5,NA
29.5,2.5,NA
30.5,2.5,NA
31.5,2.5,NA
32.5,2.5,NA
33.5,2.5,NA
34.5,2.5,NA
35.5,2.5,NA
36.5,2.5,NA
37.5,2.5,NA
38.5,2.5,NA
39.5,2.5,NA
40.5,2.5,NA
41.5,2.5,NA
42.5,2.5,NA
43.5,2.5,NA
44.5,2.5,NA
45.5,2.5,NA
46.5,2.5,NA
47.5,2.5,NA
48.5,2.5,0.195860576681513
49.5,2.5,0.190757612321272
50.5,2.5,0.18889474329237
51.5,2.5,0.193626942886082
52.5,2.5,0.203716025407043
53.5,2.5,0.219141663768958
54.5,2.5,0.227166187532547
55.5,2.5,0.235554945594655
56.5,2.5,0.240644184828874
57.5,2.5,0.246619701448171
58.5,2.5,0.24813167058228
59.5,2.5,0.246346202008386
60.5,2.5,0.251017019852703
61.5,2.5,0.25344169552719
62.5,2.5,0.255724179802721
63.5,2.5,0.258374646474747
64.5,2.5,0.259651113252008
65.5,2.5,0.256451406639096
66.5,2.5,0.254528158840287
67.5,2.5,0.254638776214738
68.5,2.5,0.253908750198524
69.5,2.5,0.248585247530008
70.5,2.5,0.243873743183009
71.5,2.5,0.235077032472379
72.5,2.5,0.218082107415136
73.5,2.5,0.235446763828677
74.5,2.5,0.249159294214608
75.5,2.5,0.258983794408501
76.5,2.5,0.263381643742701
77.5,2.5,0.263913323965711
78.5,2.5,0.267618017651143
79.5,2.5,0.264052575692068
80.5,2.5,0.268414115041057
81.5,2.5,0.270139934033785
82.5,2.5,0.271537878272575
83.5,2.5,0.27750094221621
84.5,2.5,0.280364149276919
85.5,2.5,0.283361074305582
86.5,2.5,0.28449551976131
87.5,2.5,0.290112750358815
88.5,2.5,0.293636106610543
89.5,2.5,0.297386825253656
90.5,2.5,0.296363108606845
91.5,2.5,0.300430952214339
92.5,2.5,0.300426558509223
93.5,2.5,0.293403131093003
94.5,2.5,0.282266154315409
95.5,2.5,0.241838896676769
96.5,2.5,NA
97.5,2.5,NA
98.5,2.5,NA
99.5,2.5,NA
100.5,2.5,NA
101.5,2.5,NA
102.5,2.5,NA
103.5,2.5,NA
104.5,2.5,NA
105.5,2.5,NA
106.5,2.5,NA
107.5,2.5,NA
108.5,2.5,NA
109.5,2.5,NA
110.5,2.5,NA
111.5,2.5,NA
112.5,2.5,NA
113.5,2.5,NA
114.5,2.5,NA
115.5,2.5,NA
116.5,2.5,NA
117.5,2.5,NA
118.5,2.5,NA
119.5,2.5,0.26419216781585
120.5,2.5,0.293833723751177
121.5,2.5,0.300776440458885
122.5,2.5,0.301322458514882
123.5,2.5,0.3015934156425
124.5,2.5,0.291885788868115
125.5,2.5,0.256449267016368
126.5,2.5,0.251150399587527
127.5,2.5,0.243961617184098
128.5,2.5,NA
129.5,2.5,0.274883504148263
130.5,2.5,0.289372719473606
131.5,2.5,0.285045131657599
132.5,2.5,0.297258994641975
133.5,2.5,0.3010397978342
134.5,2.5,0.304331739978679
135.5,2.5,0.311754807504203
136.5,2.5,0.319492294984127
137.5,2.5,0.322521577576702
138.5,2.5,0.32576589716741
139.5,2.5,0.32552497691305
140.5,2.5,0.327140708562216
141.5,2.5,0.326747687060592
142.5,2.5,0.330881535003104
143.5,2.5,0.332314654976959
144.5,2.5,0.335061862919618
145.5,2.5,0.33606892493533
146.5,2.5,0.337248298285416
147.5,2.5,0.339090966374305
148.5,2.5,0.341940319598381
149.5,2.5,0.345154374537126
150.5,2.5,0.34534221083451
151.5,2.5,0.34349060873961
152.5,2.5,0.347399037986362
153.5,2.5,0.34828372498831
154.5,2.5,0.348871276303287
155.5,2.5,0.346024386097135
156.5,2.5,0.346128524255363
157.5,2.5,0.343476967268978
158.5,2.5,0.343083678936553
159.5,2.5,0.338804896622651
160.5,2.5,0.340432250848869
161.5,2.5,0.34167234962852
162.5,2.5,0.340502291461049
163.5,2.5,0.337533723027056
164.5,2.5,0.331573396531295
165.5,2.5,0.326037979871679
166.5,2.5,0.323395315008133
167.5,2.5,0.319509379693949
168.5,2.5,0.316766456777301
169.5,2.5,0.314348926081226
170.5,2.5,0.308697239860436
171.5,2.5,0.300914247204752
172.5,2.5,0.299662844891874
173.5,2.5,0.298126778589021
174.5,2.5,0.297210690628954
175.5,2.5,0.29615083232869
176.5,2.5,0.297853449202203
177.5,2.5,0.298949817002825
178.5,2.5,0.298623566397512
179.5,2.5,0.297449814185264
-179.5,3.5,0.308519851953788
-178.5,3.5,0.310864941538665
-177.5,3.5,0.302974179319005
-176.5,3.5,0.298453988116012
-175.5,3.5,0.296774736609715
-174.5,3.5,0.294398786906076
-173.5,3.5,0.292799182391917
-172.5,3.5,0.291159696199294
-171.5,3.5,0.288785132339099
-170.5,3.5,0.286802078112473
-169.5,3.5,0.284984710320575
-168.5,3.5,0.282888869041063
-167.5,3.5,0.280474531281658
-166.5,3.5,0.279750902818559
-165.5,3.5,0.276339618742261
-164.5,3.5,0.276294284937593
-163.5,3.5,0.276464464126263
-162.5,3.5,0.274894189230214
-161.5,3.5,0.273125470699283
-160.5,3.5,0.272280737374687
-159.5,3.5,0.269940489032944
-158.5,3.5,0.269681576441499
-157.5,3.5,0.268458304553748
-156.5,3.5,0.268456769801994
-155.5,3.5,0.266897128975728
-154.5,3.5,0.267425456439087
-153.5,3.5,0.266951186883091
-152.5,3.5,0.267416248899469
-151.5,3.5,0.266964599505277
-150.5,3.5,0.267742121558517
-149.5,3.5,0.267108987682006
-148.5,3.5,0.265366581877846
-147.5,3.5,0.263205128917795
-146.5,3.5,0.261418989436262
-145.5,3.5,0.258775468861048
-144.5,3.5,0.256083167425143
-143.5,3.5,0.254673554300861
-142.5,3.5,0.253894271940335
-141.5,3.5,0.253025005528014
-140.5,3.5,0.24996620552625
-139.5,3.5,0.250332764019682
-138.5,3.5,0.250908259447901
-137.5,3.5,0.251464702571901
-136.5,3.5,0.249811647444382
-135.5,3.5,0.249183246273136
-134.5,3.5,0.247777478527665
-133.5,3.5,0.247213406015783
-132.5,3.5,0.245542738079086
-131.5,3.5,0.243438877082215
-130.5,3.5,0.241520260096016
-129.5,3.5,0.242410876532065
-128.5,3.5,0.242934970013721
-127.5,3.5,0.243847225822023
-126.5,3.5,0.245239584074413
-125.5,3.5,0.244425175005577
-124.5,3.5,0.244953638074646
-123.5,3.5,0.244339621697595
-122.5,3.5,0.241738238484691
-121.5,3.5,0.24151379142521
-120.5,3.5,0.237874299526557
-119.5,3.5,0.236072998701651
-118.5,3.5,0.232149388171953
-117.5,3.5,0.229802400353715
-116.5,3.5,0.226306461932227
-115.5,3.5,0.225566222865405
-114.5,3.5,0.226060017456767
-113.5,3.5,0.224976030297868
-112.5,3.5,0.222004794190271
-111.5,3.5,0.221102846689579
-110.5,3.5,0.223005713250892
-109.5,3.5,0.219863671864748
-108.5,3.5,0.217670718124234
-107.5,3.5,0.220195046045352
-106.5,3.5,0.219747390955323
-105.5,3.5,0.220780536077533
-104.5,3.5,0.222060580793284
-103.5,3.5,0.22210685136844
-102.5,3.5,0.219164205231621
-101.5,3.5,0.22288434221342
-100.5,3.5,0.223995624969377
-99.5,3.5,0.226553050039153
-98.5,3.5,0.226653224633433
-97.5,3.5,0.223928762053604
-96.5,3.5,0.224112612091219
-95.5,3.5,0.222004557804731
-94.5,3.5,0.222271863145957
-93.5,3.5,0.222606550764528
-92.5,3.5,0.222891002126724
-91.5,3.5,0.222978224509869
-90.5,3.5,0.221844383509399
-89.5,3.5,0.217791373304433
-88.5,3.5,0.211827833369659
-87.5,3.5,0.215756882953495
-86.5,3.5,0.201994799553171
-85.5,3.5,0.186675874501011
-84.5,3.5,0.175733992008148
-83.5,3.5,0.152845160399473
-82.5,3.5,0.140190088602431
-81.5,3.5,0.129421452544221
-80.5,3.5,0.122381327835715
-79.5,3.5,0.129956094779801
-78.5,3.5,0.139277405452246
-77.5,3.5,NA
-76.5,3.5,NA
-75.5,3.5,NA
-74.5,3.5,NA
-73.5,3.5,NA
-72.5,3.5,NA
-71.5,3.5,NA
-70.5,3.5,NA
-69.5,3.5,NA
-68.5,3.5,NA
-67.5,3.5,NA
-66.5,3.5,NA
-65.5,3.5,NA
-64.5,3.5,NA
-63.5,3.5,NA
-62.5,3.5,NA
-61.5,3.5,NA
-60.5,3.5,NA
-59.5,3.5,NA
-58.5,3.5,NA
-57.5,3.5,NA
-56.5,3.5,NA
-55.5,3.5,NA
-54.5,3.5,NA
-53.5,3.5,NA
-52.5,3.5,NA
-51.5,3.5,NA
-50.5,3.5,NA
-49.5,3.5,NA
-48.5,3.5,0.22084734042098
-47.5,3.5,0.287718629619817
-46.5,3.5,0.291585600619682
-45.5,3.5,0.279657061157662
-44.5,3.5,0.281045851369142
-43.5,3.5,0.288442664722672
-42.5,3.5,0.294615303678304
-41.5,3.5,0.29487656311213
-40.5,3.5,0.291572744821523
-39.5,3.5,0.28701653795232
-38.5,3.5,0.279374997673726
-37.5,3.5,0.276458586762054
-36.5,3.5,0.273222884794212
-35.5,3.5,0.270876358111736
-34.5,3.5,0.267287540125378
-33.5,3.5,0.264193723287564
-32.5,3.5,0.26231135471296
-31.5,3.5,0.257771026463347
-30.5,3.5,0.256273449230005
-29.5,3.5,0.252722312855369
-28.5,3.5,0.251208368906747
-27.5,3.5,0.248142239047766
-26.5,3.5,0.246953690949995
-25.5,3.5,0.248151767525635
-24.5,3.5,0.246260988739049
-23.5,3.5,0.241448412499522
-22.5,3.5,0.241052868705888
-21.5,3.5,0.240275310675468
-20.5,3.5,0.24201430324707
-19.5,3.5,0.240325093615626
-18.5,3.5,0.236043603535483
-17.5,3.5,0.235016185250194
-16.5,3.5,0.221290180445826
-15.5,3.5,0.213437268869422
-14.5,3.5,0.214247887629949
-13.5,3.5,0.210588299503931
-12.5,3.5,0.218711527719353
-11.5,3.5,0.206518818579474
-10.5,3.5,0.211892360423822
-9.5,3.5,0.212935883347551
-8.5,3.5,0.198573562891383
-7.5,3.5,0.183633571981766
-6.5,3.5,0.122570655519294
-5.5,3.5,0.132278024655355
-4.5,3.5,0.151118966701699
-3.5,3.5,0.171288978217783
-2.5,3.5,0.1567313879753
-1.5,3.5,0.16747895648991
-0.5,3.5,0.165987868425049
0.5,3.5,0.190796757144392
1.5,3.5,0.203488236158828
2.5,3.5,0.207951102680339
3.5,3.5,0.205292479523533
4.5,3.5,0.201076006435568
5.5,3.5,0.172105146661659
6.5,3.5,0.135948222140187
7.5,3.5,0.113504752252003
8.5,3.5,NA
9.5,3.5,NA
10.5,3.5,NA
11.5,3.5,NA
12.5,3.5,NA
13.5,3.5,NA
14.5,3.5,NA
15.5,3.5,NA
16.5,3.5,NA
17.5,3.5,NA
18.5,3.5,NA
19.5,3.5,NA
20.5,3.5,NA
21.5,3.5,NA
22.5,3.5,NA
23.5,3.5,NA
24.5,3.5,NA
25.5,3.5,NA
26.5,3.5,NA
27.5,3.5,NA
28.5,3.5,NA
29.5,3.5,NA
30.5,3.5,NA
31.5,3.5,NA
32.5,3.5,NA
33.5,3.5,NA
34.5,3.5,NA
35.5,3.5,NA
36.5,3.5,NA
37.5,3.5,NA
38.5,3.5,NA
39.5,3.5,NA
40.5,3.5,NA
41.5,3.5,NA
42.5,3.5,NA
43.5,3.5,NA
44.5,3.5,NA
45.5,3.5,NA
46.5,3.5,NA
47.5,3.5,NA
48.5,3.5,0.169641754325543
49.5,3.5,0.167389471425484
50.5,3.5,0.173961991600846
51.5,3.5,0.182592982057174
52.5,3.5,0.188036835879893
53.5,3.5,0.208725957445454
54.5,3.5,0.21515614998928
55.5,3.5,0.218025477021023
56.5,3.5,0.232967799760548
57.5,3.5,0.240305517512024
58.5,3.5,0.243535840036487
59.5,3.5,0.243856651677081
60.5,3.5,0.246588996530347
61.5,3.5,0.250249313197354
62.5,3.5,0.256887126919149
63.5,3.5,0.260922673281104
64.5,3.5,0.260975193435648
65.5,3.5,0.259748460734462
66.5,3.5,0.260629207112803
67.5,3.5,0.254516205769801
68.5,3.5,0.254223704585953
69.5,3.5,0.248968667445435
70.5,3.5,0.243607414776047
71.5,3.5,0.231112462247331
72.5,3.5,0.184763278141624
73.5,3.5,NA
74.5,3.5,0.2432670014511
75.5,3.5,0.251176454844583
76.5,3.5,0.253885495834361
77.5,3.5,0.252123062440111
78.5,3.5,0.250833404759024
79.5,3.5,0.244184758826819
80.5,3.5,0.251173372760047
81.5,3.5,0.257116512998238
82.5,3.5,0.262453299469852
83.5,3.5,0.26473393968235
84.5,3.5,0.267654662318736
85.5,3.5,0.272940617944326
86.5,3.5,0.276276095040485
87.5,3.5,0.284784936387316
88.5,3.5,0.28519777290871
89.5,3.5,0.288651583656045
90.5,3.5,0.28892491243243
91.5,3.5,0.290164248025116
92.5,3.5,0.290116542854603
93.5,3.5,0.287401236916849
94.5,3.5,0.274116120941692
95.5,3.5,0.251175415495672
96.5,3.5,0.168503223794107
97.5,3.5,NA
98.5,3.5,NA
99.5,3.5,NA
100.5,3.5,NA
101.5,3.5,NA
102.5,3.5,NA
103.5,3.5,NA
104.5,3.5,NA
105.5,3.5,NA
106.5,3.5,NA
107.5,3.5,NA
108.5,3.5,NA
109.5,3.5,NA
110.5,3.5,NA
111.5,3.5,NA
112.5,3.5,NA
113.5,3.5,NA
114.5,3.5,NA
115.5,3.5,NA
116.5,3.5,NA
117.5,3.5,NA
118.5,3.5,NA
119.5,3.5,0.272665412046834
120.5,3.5,0.294950728562502
121.5,3.5,0.307643243536579
122.5,3.5,0.313560304871761
123.5,3.5,0.315542234359609
124.5,3.5,0.312365999490748
125.5,3.5,NA
126.5,3.5,0.315949926699491
127.5,3.5,0.280488436199808
128.5,3.5,0.266754653053071
129.5,3.5,0.280305251856621
130.5,3.5,0.280621043573148
131.5,3.5,0.286946613413295
132.5,3.5,0.291661541135574
133.5,3.5,0.295668791514083
134.5,3.5,0.304391088615449
135.5,3.5,0.314236476297953
136.5,3.5,0.321315448205034
137.5,3.5,0.326611754400126
138.5,3.5,0.328001156021044
139.5,3.5,0.330150278479117
140.5,3.5,0.331595194293081
141.5,3.5,0.334647465176948
142.5,3.5,0.337410407438942
143.5,3.5,0.341015695144115
144.5,3.5,0.342542247388885
145.5,3.5,0.345056649090202
146.5,3.5,0.342909996922266
147.5,3.5,0.346176611021036
148.5,3.5,0.351061722530523
149.5,3.5,0.354585001582913
150.5,3.5,0.35342995410642
151.5,3.5,0.350788022479322
152.5,3.5,0.354879669765718
153.5,3.5,0.355293223278108
154.5,3.5,0.35708620030879
155.5,3.5,0.353947483338344
156.5,3.5,0.355613707437551
157.5,3.5,0.353097009029953
158.5,3.5,0.353389382086326
159.5,3.5,0.352608725047587
160.5,3.5,0.35129857675459
161.5,3.5,0.353670517874284
162.5,3.5,0.351433463347738
163.5,3.5,0.351227799870197
164.5,3.5,0.346076804279502
165.5,3.5,0.341536897494692
166.5,3.5,0.33979819645153
167.5,3.5,0.343633027619746
168.5,3.5,0.337993152518756
169.5,3.5,0.334993666059248
170.5,3.5,0.327284921284334
171.5,3.5,0.320957285637468
172.5,3.5,0.302657480848464
173.5,3.5,0.314193042360414
174.5,3.5,0.312909785665007
175.5,3.5,0.311885526921523
176.5,3.5,0.317094391760051
177.5,3.5,0.31537935571046
178.5,3.5,0.314755652233904
179.5,3.5,0.314198315552877
-179.5,4.5,0.324319684748529
-178.5,4.5,0.325760835401545
-177.5,4.5,0.320107433078519
-176.5,4.5,0.314145338191111
-175.5,4.5,0.311550822389627
-174.5,4.5,0.307685940763379
-173.5,4.5,0.305561701998653
-172.5,4.5,0.303507345220195
-171.5,4.5,0.299626163735993
-170.5,4.5,0.296099878259825
-169.5,4.5,0.29304387132721
-168.5,4.5,0.293086508188442
-167.5,4.5,0.290227281249068
-166.5,4.5,0.287213997108151
-165.5,4.5,0.284222591756813
-164.5,4.5,0.282871333831264
-163.5,4.5,0.282128750637043
-162.5,4.5,0.280274980613173
-161.5,4.5,0.277786896843378
-160.5,4.5,0.275993309600296
-159.5,4.5,0.274872293926717
-158.5,4.5,0.273086407991393
-157.5,4.5,0.271003739664739
-156.5,4.5,0.272439383984167
-155.5,4.5,0.271441744738239
-154.5,4.5,0.270931348515765
-153.5,4.5,0.27140667274402
-152.5,4.5,0.270306306189984
-151.5,4.5,0.270389401490669
-150.5,4.5,0.271006485040551
-149.5,4.5,0.270017353433334
-148.5,4.5,0.26776637351751
-147.5,4.5,0.26721987729931
-146.5,4.5,0.266347252456162
-145.5,4.5,0.265141781757203
-144.5,4.5,0.262751293810321
-143.5,4.5,0.26008261839619
-142.5,4.5,0.259013770484393
-141.5,4.5,0.258581250322366
-140.5,4.5,0.2583750069713
-139.5,4.5,0.257763690481466
-138.5,4.5,0.258182720352591
-137.5,4.5,0.25618576654872
-136.5,4.5,0.253302211009949
-135.5,4.5,0.252582462479452
-134.5,4.5,0.252446963412085
-133.5,4.5,0.250999266262411
-132.5,4.5,0.249034189980412
-131.5,4.5,0.247353442593411
-130.5,4.5,0.248290661833939
-129.5,4.5,0.246626360628686
-128.5,4.5,0.247587995970866
-127.5,4.5,0.248746443838629
-126.5,4.5,0.250195186818692
-125.5,4.5,0.25069618452223
-124.5,4.5,0.251844094327181
-123.5,4.5,0.252446550445071
-122.5,4.5,0.250123170234998
-121.5,4.5,0.250809260916027
-120.5,4.5,0.248446161518182
-119.5,4.5,0.24577052278447
-118.5,4.5,0.244878472862486
-117.5,4.5,0.244377733734221
-116.5,4.5,0.241701790575615
-115.5,4.5,0.239886449213986
-114.5,4.5,0.238960039656806
-113.5,4.5,0.23855804075836
-112.5,4.5,0.238450270349463
-111.5,4.5,0.238680484833095
-110.5,4.5,0.239148911468919
-109.5,4.5,0.237138791167183
-108.5,4.5,0.237159298475548
-107.5,4.5,0.237797124823046
-106.5,4.5,0.237447195721976
-105.5,4.5,0.236194310307464
-104.5,4.5,0.238716127125254
-103.5,4.5,0.237512379717714
-102.5,4.5,0.233971074927258
-101.5,4.5,0.23359118092398
-100.5,4.5,0.2327974752999
-99.5,4.5,0.232729463294842
-98.5,4.5,0.235415917500843
-97.5,4.5,0.235017094240126
-96.5,4.5,0.235881379439355
-95.5,4.5,0.233417614278846
-94.5,4.5,0.23210315326739
-93.5,4.5,0.232086476207135
-92.5,4.5,0.235188301403905
-91.5,4.5,0.236305142070026
-90.5,4.5,0.236239927999451
-89.5,4.5,0.234729182323056
-88.5,4.5,0.232015864820012
-87.5,4.5,0.221144865025463
-86.5,4.5,0.224037884791993
-85.5,4.5,0.219835356793721
-84.5,4.5,0.208751608173273
-83.5,4.5,0.189123927752299
-82.5,4.5,0.159092292016262
-81.5,4.5,0.131101152857351
-80.5,4.5,0.11804101663453
-79.5,4.5,0.123921800348769
-78.5,4.5,0.15514475373075
-77.5,4.5,NA
-76.5,4.5,NA
-75.5,4.5,NA
-74.5,4.5,NA
-73.5,4.5,NA
-72.5,4.5,NA
-71.5,4.5,NA
-70.5,4.5,NA
-69.5,4.5,NA
-68.5,4.5,NA
-67.5,4.5,NA
-66.5,4.5,NA
-65.5,4.5,NA
-64.5,4.5,NA
-63.5,4.5,NA
-62.5,4.5,NA
-61.5,4.5,NA
-60.5,4.5,NA
-59.5,4.5,NA
-58.5,4.5,NA
-57.5,4.5,NA
-56.5,4.5,NA
-55.5,4.5,NA
-54.5,4.5,NA
-53.5,4.5,NA
-52.5,4.5,NA
-51.5,4.5,NA
-50.5,4.5,NA
-49.5,4.5,0.170302475327384
-48.5,4.5,0.255715265812153
-47.5,4.5,0.267589607019124
-46.5,4.5,0.259260245091666
-45.5,4.5,0.2466643467333
-44.5,4.5,0.256507638488616
-43.5,4.5,0.265730665091286
-42.5,4.5,0.280226269726098
-41.5,4.5,0.2859548281321
-40.5,4.5,0.284912380846505
-39.5,4.5,0.280579179544741
-38.5,4.5,0.27343634323097
-37.5,4.5,0.272189663343813
-36.5,4.5,0.272091972308992
-35.5,4.5,0.271894826986056
-34.5,4.5,0.269627668204822
-33.5,4.5,0.266910119516938
-32.5,4.5,0.261575943117858
-31.5,4.5,0.25868606303444
-30.5,4.5,0.257873765043472
-29.5,4.5,0.253299792741666
-28.5,4.5,0.249816059095887
-27.5,4.5,0.249739492327802
-26.5,4.5,0.247058219967087
-25.5,4.5,0.245837746151221
-24.5,4.5,0.246338761946521
-23.5,4.5,0.242699439515092
-22.5,4.5,0.240252824375608
-21.5,4.5,0.239511244699185
-20.5,4.5,0.240135369261453
-19.5,4.5,0.237666746686793
-18.5,4.5,0.236677775422799
-17.5,4.5,0.227874996168476
-16.5,4.5,0.231648614609108
-15.5,4.5,0.224692090911936
-14.5,4.5,0.223204755582547
-13.5,4.5,0.216025120467286
-12.5,4.5,0.206398010507575
-11.5,4.5,0.211273228273918
-10.5,4.5,0.168182313413621
-9.5,4.5,0.163426372490732
-8.5,4.5,NA
-7.5,4.5,NA
-6.5,4.5,NA
-5.5,4.5,0.0928315503950514
-4.5,4.5,0.10113287727969
-3.5,4.5,0.122344073662821
-2.5,4.5,0.0809505012919568
-1.5,4.5,NA
-0.5,4.5,0.159067203057534
0.5,4.5,0.171859283861249
1.5,4.5,0.184364590713635
2.5,4.5,0.189494115671969
3.5,4.5,0.193788107047345
4.5,4.5,0.163695097584684
5.5,4.5,NA
6.5,4.5,NA
7.5,4.5,NA
8.5,4.5,NA
9.5,4.5,NA
10.5,4.5,NA
11.5,4.5,NA
12.5,4.5,NA
13.5,4.5,NA
14.5,4.5,NA
15.5,4.5,NA
16.5,4.5,NA
17.5,4.5,NA
18.5,4.5,NA
19.5,4.5,NA
20.5,4.5,NA
21.5,4.5,NA
22.5,4.5,NA
23.5,4.5,NA
24.5,4.5,NA
25.5,4.5,NA
26.5,4.5,NA
27.5,4.5,NA
28.5,4.5,NA
29.5,4.5,NA
30.5,4.5,NA
31.5,4.5,NA
32.5,4.5,NA
33.5,4.5,NA
34.5,4.5,NA
35.5,4.5,NA
36.5,4.5,NA
37.5,4.5,NA
38.5,4.5,NA
39.5,4.5,NA
40.5,4.5,NA
41.5,4.5,NA
42.5,4.5,NA
43.5,4.5,NA
44.5,4.5,NA
45.5,4.5,NA
46.5,4.5,NA
47.5,4.5,NA
48.5,4.5,NA
49.5,4.5,0.17462617256976
50.5,4.5,0.177455616837393
51.5,4.5,0.182534401048281
52.5,4.5,0.185642628095981
53.5,4.5,0.207952591133909
54.5,4.5,0.202598770207596
55.5,4.5,0.208837896184866
56.5,4.5,0.218156120927655
57.5,4.5,0.234739233545414
58.5,4.5,0.239718204656499
59.5,4.5,0.247299212495418
60.5,4.5,0.246485670203339
61.5,4.5,0.250407338683934
62.5,4.5,0.261555584816757
63.5,4.5,0.264459302752752
64.5,4.5,0.265322735681428
65.5,4.5,0.26425105744686
66.5,4.5,0.264007285289298
67.5,4.5,0.258907736567875
68.5,4.5,0.256249864622087
69.5,4.5,0.249531746321528
70.5,4.5,0.242240440863657
71.5,4.5,0.23611754203848
72.5,4.5,0.207938994940347
73.5,4.5,NA
74.5,4.5,0.243433373596846
75.5,4.5,0.241178084442771
76.5,4.5,0.245201907826494
77.5,4.5,0.238752537251245
78.5,4.5,0.229675786484437
79.5,4.5,0.224553166206307
80.5,4.5,0.218811007177439
81.5,4.5,0.230177627340869
82.5,4.5,0.24322944529952
83.5,4.5,0.254742446185558
84.5,4.5,0.258323759096617
85.5,4.5,0.26236702087516
86.5,4.5,0.264952910771289
87.5,4.5,0.273639211106219
88.5,4.5,0.277846360897386
89.5,4.5,0.277887869420611
90.5,4.5,0.27608169006799
91.5,4.5,0.275833447847656
92.5,4.5,0.273193718967855
93.5,4.5,0.271342291458545
94.5,4.5,0.266523690752685
95.5,4.5,NA
96.5,4.5,NA
97.5,4.5,NA
98.5,4.5,NA
99.5,4.5,NA
100.5,4.5,NA
101.5,4.5,NA
102.5,4.5,NA
103.5,4.5,NA
104.5,4.5,NA
105.5,4.5,NA
106.5,4.5,NA
107.5,4.5,NA
108.5,4.5,NA
109.5,4.5,NA
110.5,4.5,NA
111.5,4.5,NA
112.5,4.5,NA
113.5,4.5,NA
114.5,4.5,NA
115.5,4.5,NA
116.5,4.5,NA
117.5,4.5,NA
118.5,4.5,NA
119.5,4.5,NA
120.5,4.5,0.280308182287118
121.5,4.5,0.3077163384261
122.5,4.5,0.313188093238965
123.5,4.5,0.313780998516642
124.5,4.5,0.317403115045737
125.5,4.5,0.345170145345076
126.5,4.5,0.342175129012797
127.5,4.5,0.320893597245286
128.5,4.5,0.296380976796757
129.5,4.5,0.28705039385069
130.5,4.5,0.282692337429995
131.5,4.5,0.288659463197176
132.5,4.5,0.293766088297291
133.5,4.5,0.304191200554099
134.5,4.5,0.316489556943136
135.5,4.5,0.323737688881023
136.5,4.5,0.328255540885276
137.5,4.5,0.333482282097606
138.5,4.5,0.336893659342148
139.5,4.5,0.336792883168691
140.5,4.5,0.338563324881272
141.5,4.5,0.339940353784904
142.5,4.5,0.346790463380816
143.5,4.5,0.349480190105249
144.5,4.5,0.350745840291275
145.5,4.5,0.350956481014756
146.5,4.5,0.352682777978418
147.5,4.5,0.357759883247247
148.5,4.5,0.359760425910632
149.5,4.5,0.362902689971448
150.5,4.5,0.362081481286806
151.5,4.5,0.362042653320553
152.5,4.5,0.364161770822677
153.5,4.5,0.36251937096089
154.5,4.5,0.36466249675615
155.5,4.5,0.363650392731413
156.5,4.5,0.364114422890192
157.5,4.5,0.362317830479784
158.5,4.5,0.3641408092552
159.5,4.5,0.366187598932921
160.5,4.5,0.3643315332371
161.5,4.5,0.363779104064329
162.5,4.5,0.365115890390336
163.5,4.5,0.360305118468008
164.5,4.5,0.358364604283208
165.5,4.5,0.356273045203124
166.5,4.5,0.357245676385068
167.5,4.5,0.359503971692491
168.5,4.5,0.352848620818195
169.5,4.5,0.353125401541701
170.5,4.5,0.345816137136099
171.5,4.5,0.3367841357857
172.5,4.5,0.335630722047624
173.5,4.5,0.333240247734101
174.5,4.5,0.328675315474617
175.5,4.5,0.329991312990239
176.5,4.5,0.332877752344013
177.5,4.5,0.327139273718361
178.5,4.5,0.328860315970113
179.5,4.5,0.326506746993207
-179.5,5.5,0.339306495164593
-178.5,5.5,0.337521891277421
-177.5,5.5,0.336208287206379
-176.5,5.5,0.33054696846719
-175.5,5.5,0.329090702676828
-174.5,5.5,0.325624220070866
-173.5,5.5,0.322543047855854
-172.5,5.5,0.318287261722069
-171.5,5.5,0.313961917844776
-170.5,5.5,0.312226447759599
-169.5,5.5,0.308296049807209
-168.5,5.5,0.30901294896926
-167.5,5.5,0.303473770872167
-166.5,5.5,0.298938850335675
-165.5,5.5,0.29362318699434
-164.5,5.5,0.291820633952175
-163.5,5.5,0.291192558490491
-162.5,5.5,0.288063545555671
-161.5,5.5,0.286742366475217
-160.5,5.5,0.2836493816608
-159.5,5.5,0.282584337955429
-158.5,5.5,0.280188229876363
-157.5,5.5,0.278458702005071
-156.5,5.5,0.2767388067335
-155.5,5.5,0.274876657294925
-154.5,5.5,0.277098786380058
-153.5,5.5,0.27641324633663
-152.5,5.5,0.274381627425597
-151.5,5.5,0.274355810317363
-150.5,5.5,0.276035177146309
-149.5,5.5,0.275332182409424
-148.5,5.5,0.270889055345238
